"Index Name","Date","Open","High","Low","Close"
"NIFTY HEALTHCARE","31 Mar 2023","7617.40","7661.40","7578.85","7621.55"
"NIFTY HEALTHCARE","29 Mar 2023","7568.50","7621.05","7554.00","7601.60"
"NIFTY HEALTHCARE","28 Mar 2023","7583.90","7583.95","7518.05","7558.55"
"NIFTY HEALTHCARE","27 Mar 2023","7509.20","7609.30","7477.30","7563.35"
"NIFTY HEALTHCARE","24 Mar 2023","7497.30","7524.30","7469.70","7480.45"
"NIFTY HEALTHCARE","23 Mar 2023","7489.15","7508.60","7471.70","7493.50"
"NIFTY HEALTHCARE","22 Mar 2023","7416.15","7486.50","7405.65","7481.30"
"NIFTY HEALTHCARE","21 Mar 2023","7452.60","7456.95","7399.95","7404.95"
"NIFTY HEALTHCARE","20 Mar 2023","7433.25","7461.10","7389.15","7432.70"
"NIFTY HEALTHCARE","17 Mar 2023","7516.90","7530.15","7423.80","7447.85"
"NIFTY HEALTHCARE","16 Mar 2023","7434.70","7502.75","7426.50","7486.70"
"NIFTY HEALTHCARE","15 Mar 2023","7403.05","7484.55","7395.85","7422.65"
"NIFTY HEALTHCARE","14 Mar 2023","7400.20","7433.35","7357.50","7389.45"
"NIFTY HEALTHCARE","13 Mar 2023","7438.25","7478.00","7373.70","7394.00"
"NIFTY HEALTHCARE","10 Mar 2023","7437.80","7445.60","7388.55","7438.60"
"NIFTY HEALTHCARE","09 Mar 2023","7496.05","7538.50","7455.90","7467.40"
"NIFTY HEALTHCARE","08 Mar 2023","7518.00","7534.20","7458.60","7491.45"
"NIFTY HEALTHCARE","06 Mar 2023","7536.85","7587.05","7527.35","7537.55"
"NIFTY HEALTHCARE","03 Mar 2023","7526.80","7535.85","7489.90","7515.75"
"NIFTY HEALTHCARE","02 Mar 2023","7520.10","7528.15","7475.80","7504.55"
"NIFTY HEALTHCARE","01 Mar 2023","7490.40","7531.90","7486.15","7511.75"
"NIFTY HEALTHCARE","28 Feb 2023","7597.05","7615.00","7486.60","7498.50"
"NIFTY HEALTHCARE","27 Feb 2023","7659.00","7659.40","7555.45","7587.65"
"NIFTY HEALTHCARE","24 Feb 2023","7650.65","7703.00","7607.25","7655.20"
"NIFTY HEALTHCARE","23 Feb 2023","7672.80","7674.70","7618.35","7641.85"
"NIFTY HEALTHCARE","22 Feb 2023","7681.45","7711.80","7647.35","7655.05"
"NIFTY HEALTHCARE","21 Feb 2023","7746.75","7765.60","7668.40","7681.80"
"NIFTY HEALTHCARE","20 Feb 2023","7765.75","7771.45","7668.95","7718.90"
