"Index Name","Date","Open","High","Low","Close"
"NIFTY PHARMA","28 Mar 2024","18824.20","19082.05","18773.95","18996.15"
"NIFTY PHARMA","27 Mar 2024","18880.95","18913.15","18729.75","18768.40"
"NIFTY PHARMA","26 Mar 2024","18690.10","18890.30","18684.80","18809.45"
"NIFTY PHARMA","22 Mar 2024","18594.75","18881.25","18583.75","18815.60"
"NIFTY PHARMA","21 Mar 2024","18494.00","18611.55","18366.85","18582.60"
"NIFTY PHARMA","20 Mar 2024","18463.10","18497.65","18189.95","18361.40"
"NIFTY PHARMA","19 Mar 2024","18820.85","18833.35","18370.30","18405.65"
"NIFTY PHARMA","18 Mar 2024","18713.40","18851.70","18637.35","18814.35"
"NIFTY PHARMA","15 Mar 2024","18876.80","18916.20","18588.85","18718.45"
"NIFTY PHARMA","14 Mar 2024","18632.05","18919.60","18517.60","18897.10"
"NIFTY PHARMA","13 Mar 2024","18961.20","19022.20","18495.00","18635.70"
"NIFTY PHARMA","12 Mar 2024","19219.30","19322.55","18910.65","18958.70"
"NIFTY PHARMA","11 Mar 2024","19313.20","19397.25","19173.80","19202.05"
"NIFTY PHARMA","07 Mar 2024","19158.15","19277.70","19123.10","19194.10"
"NIFTY PHARMA","06 Mar 2024","19022.90","19172.35","18811.30","19140.00"
"NIFTY PHARMA","05 Mar 2024","18965.25","19033.00","18833.85","19018.50"
"NIFTY PHARMA","04 Mar 2024","18933.90","19158.70","18933.70","18960.20"
"NIFTY PHARMA","02 Mar 2024","18946.60","18984.90","18836.00","18905.55"
"NIFTY PHARMA","01 Mar 2024","19058.00","19060.45","18796.90","18822.30"
"NIFTY PHARMA","29 Feb 2024","18930.65","19056.45","18761.25","19003.15"
"NIFTY PHARMA","28 Feb 2024","19094.40","19112.05","18874.55","18942.55"
"NIFTY PHARMA","27 Feb 2024","18946.45","19075.85","18897.45","19064.20"
"NIFTY PHARMA","26 Feb 2024","19065.05","19119.30","18797.25","18956.45"
"NIFTY PHARMA","23 Feb 2024","18984.95","19134.80","18957.75","19048.40"
"NIFTY PHARMA","22 Feb 2024","18999.85","19002.85","18755.65","18969.45"
"NIFTY PHARMA","21 Feb 2024","19015.75","19061.35","18830.10","18916.45"
"NIFTY PHARMA","20 Feb 2024","19059.55","19076.80","18802.20","18993.00"
"NIFTY PHARMA","19 Feb 2024","18938.70","19079.30","18897.20","19037.70"
"NIFTY PHARMA","16 Feb 2024","18648.50","18958.85","18621.00","18870.80"
"NIFTY PHARMA","15 Feb 2024","18627.70","18694.25","18516.25","18567.70"
"NIFTY PHARMA","14 Feb 2024","18714.45","18715.70","18398.30","18584.35"
"NIFTY PHARMA","13 Feb 2024","18705.15","18780.05","18619.35","18753.95"
"NIFTY PHARMA","12 Feb 2024","18685.65","18850.30","18605.20","18669.55"
"NIFTY PHARMA","09 Feb 2024","18569.15","18666.20","18391.20","18617.10"
"NIFTY PHARMA","08 Feb 2024","18716.75","18729.65","18493.55","18520.30"
"NIFTY PHARMA","07 Feb 2024","18597.85","18640.80","18440.65","18564.85"
"NIFTY PHARMA","06 Feb 2024","18301.30","18533.70","18286.90","18488.05"
"NIFTY PHARMA","05 Feb 2024","18034.20","18379.80","17979.55","18292.95"
"NIFTY PHARMA","02 Feb 2024","17885.35","18084.70","17884.70","17972.10"
"NIFTY PHARMA","01 Feb 2024","18004.60","18053.10","17734.75","17839.20"
"NIFTY PHARMA","31 Jan 2024","17463.30","18003.15","17451.25","17938.65"
"NIFTY PHARMA","30 Jan 2024","17674.00","17750.50","17452.70","17470.15"
"NIFTY PHARMA","29 Jan 2024","17511.35","17676.90","17432.45","17623.60"
"NIFTY PHARMA","25 Jan 2024","17721.05","17738.90","17438.90","17532.55"
"NIFTY PHARMA","24 Jan 2024","17557.05","17796.00","17431.60","17763.70"
"NIFTY PHARMA","23 Jan 2024","17361.95","17689.95","17347.35","17520.30"
"NIFTY PHARMA","20 Jan 2024","17454.30","17481.65","17212.75","17233.80"
"NIFTY PHARMA","19 Jan 2024","17416.45","17460.55","17308.10","17388.00"
"NIFTY PHARMA","18 Jan 2024","17128.35","17382.35","16818.70","17331.25"
"NIFTY PHARMA","17 Jan 2024","17285.35","17319.70","17130.45","17154.00"
"NIFTY PHARMA","16 Jan 2024","17526.95","17531.85","17235.70","17320.15"
"NIFTY PHARMA","15 Jan 2024","17423.25","17603.85","17334.15","17520.45"
"NIFTY PHARMA","12 Jan 2024","17427.00","17430.15","17271.40","17347.45"
"NIFTY PHARMA","11 Jan 2024","17449.40","17470.75","17331.15","17380.55"
"NIFTY PHARMA","10 Jan 2024","17401.05","17476.00","17271.65","17401.90"
"NIFTY PHARMA","09 Jan 2024","17319.25","17414.80","17240.35","17346.30"
"NIFTY PHARMA","08 Jan 2024","17435.80","17438.45","17162.00","17195.95"
"NIFTY PHARMA","05 Jan 2024","17483.50","17484.60","17241.10","17358.60"
"NIFTY PHARMA","04 Jan 2024","17426.50","17529.85","17326.75","17413.20"
"NIFTY PHARMA","03 Jan 2024","17311.85","17423.45","17241.05","17379.80"
"NIFTY PHARMA","02 Jan 2024","16903.95","17301.40","16878.50","17274.30"
"NIFTY PHARMA","01 Jan 2024","16859.50","16914.10","16819.00","16858.75"
"NIFTY PHARMA","29 Dec 2023","16878.95","16909.10","16769.50","16831.80"
"NIFTY PHARMA","28 Dec 2023","16698.10","16894.10","16617.35","16860.85"
"NIFTY PHARMA","27 Dec 2023","16609.00","16690.90","16530.45","16655.95"
"NIFTY PHARMA","26 Dec 2023","16418.60","16580.65","16385.70","16562.60"
"NIFTY PHARMA","22 Dec 2023","16312.50","16500.90","16281.45","16394.35"
"NIFTY PHARMA","21 Dec 2023","16048.40","16278.20","15868.15","16238.15"
"NIFTY PHARMA","20 Dec 2023","16461.75","16467.80","16086.00","16121.25"
"NIFTY PHARMA","19 Dec 2023","16407.80","16433.80","16228.30","16391.25"
