"Index Name","Date","Open","High","Low","Close"
"NIFTY PHARMA","31 Mar 2021","12231.05","12327.40","12191.90","12272.60"
"NIFTY PHARMA","30 Mar 2021","11989.10","12219.60","11958.00","12206.60"
"NIFTY PHARMA","26 Mar 2021","11887.90","11944.15","11765.70","11883.20"
"NIFTY PHARMA","25 Mar 2021","11929.45","11986.35","11717.35","11816.80"
"NIFTY PHARMA","24 Mar 2021","11874.00","12056.25","11850.90","11916.30"
"NIFTY PHARMA","23 Mar 2021","11869.10","11943.35","11811.30","11907.20"
"NIFTY PHARMA","22 Mar 2021","11685.10","11884.75","11669.05","11850.75"
"NIFTY PHARMA","19 Mar 2021","11466.70","11705.95","11280.80","11667.10"
"NIFTY PHARMA","18 Mar 2021","11830.95","11849.20","11466.95","11514.45"
"NIFTY PHARMA","17 Mar 2021","12028.70","12032.50","11747.60","11787.50"
"NIFTY PHARMA","16 Mar 2021","12059.20","12099.90","11953.25","12013.00"
"NIFTY PHARMA","15 Mar 2021","12213.75","12215.15","11848.30","12024.50"
"NIFTY PHARMA","12 Mar 2021","12365.80","12377.30","12148.55","12184.25"
"NIFTY PHARMA","10 Mar 2021","12218.45","12335.90","12180.15","12313.25"
"NIFTY PHARMA","09 Mar 2021","12316.80","12333.25","12053.10","12133.85"
"NIFTY PHARMA","08 Mar 2021","12224.30","12347.85","12202.30","12239.85"
"NIFTY PHARMA","05 Mar 2021","12320.80","12336.00","12150.45","12192.75"
"NIFTY PHARMA","04 Mar 2021","12315.85","12447.30","12265.85","12351.75"
"NIFTY PHARMA","03 Mar 2021","12347.50","12399.15","12236.05","12379.60"
"NIFTY PHARMA","02 Mar 2021","12156.30","12273.95","12099.85","12257.30"
"NIFTY PHARMA","01 Mar 2021","12007.20","12126.40","11949.75","12092.70"
"NIFTY PHARMA","26 Feb 2021","12043.60","12322.10","11860.70","11927.90"
"NIFTY PHARMA","25 Feb 2021","12097.35","12291.75","12058.20","12141.70"
"NIFTY PHARMA","24 Feb 2021","12101.30","12135.45","11916.80","12035.85"
"NIFTY PHARMA","23 Feb 2021","12059.35","12122.35","11935.25","12029.50"
"NIFTY PHARMA","22 Feb 2021","12365.80","12387.05","11950.45","12032.30"
"NIFTY PHARMA","19 Feb 2021","12499.90","12545.70","12236.15","12347.40"
"NIFTY PHARMA","18 Feb 2021","12593.50","12648.10","12491.05","12517.50"
"NIFTY PHARMA","17 Feb 2021","12794.90","12837.10","12551.25","12584.35"
"NIFTY PHARMA","16 Feb 2021","12789.05","12821.00","12695.15","12804.15"
"NIFTY PHARMA","15 Feb 2021","12817.95","12863.30","12723.40","12745.10"
"NIFTY PHARMA","12 Feb 2021","13012.35","13013.75","12738.35","12785.75"
"NIFTY PHARMA","11 Feb 2021","12833.65","12961.95","12807.60","12929.80"
"NIFTY PHARMA","10 Feb 2021","12842.70","12945.80","12689.40","12905.55"
"NIFTY PHARMA","09 Feb 2021","12954.85","13013.10","12771.05","12812.80"
"NIFTY PHARMA","08 Feb 2021","13039.55","13118.70","12907.25","12971.00"
"NIFTY PHARMA","05 Feb 2021","12812.75","13041.00","12669.60","12950.65"
"NIFTY PHARMA","04 Feb 2021","12772.25","12866.55","12661.90","12739.05"
"NIFTY PHARMA","03 Feb 2021","12468.05","12899.80","12445.60","12706.65"
"NIFTY PHARMA","02 Feb 2021","12228.30","12416.30","12125.35","12361.55"
"NIFTY PHARMA","01 Feb 2021","12212.20","12218.75","11934.25","12103.55"
"NIFTY PHARMA","29 Jan 2021","12467.85","12482.55","12101.45","12170.25"
"NIFTY PHARMA","28 Jan 2021","12331.75","12513.40","12213.60","12395.95"
"NIFTY PHARMA","27 Jan 2021","12764.50","12764.50","12403.80","12495.90"
"NIFTY PHARMA","25 Jan 2021","12604.60","12867.85","12390.55","12756.75"
"NIFTY PHARMA","22 Jan 2021","12670.00","12700.50","12468.75","12542.10"
"NIFTY PHARMA","21 Jan 2021","12967.10","12967.10","12655.55","12697.15"
"NIFTY PHARMA","20 Jan 2021","12919.00","12992.90","12862.40","12881.20"
"NIFTY PHARMA","19 Jan 2021","12714.95","12914.50","12699.20","12866.05"
"NIFTY PHARMA","18 Jan 2021","13000.80","13013.45","12592.80","12653.50"
"NIFTY PHARMA","15 Jan 2021","13262.05","13268.55","12946.80","13014.25"
"NIFTY PHARMA","14 Jan 2021","13140.40","13278.60","13020.30","13232.55"
"NIFTY PHARMA","13 Jan 2021","13285.95","13304.75","12994.25","13122.55"
"NIFTY PHARMA","12 Jan 2021","13445.65","13476.80","13220.05","13244.70"
"NIFTY PHARMA","11 Jan 2021","13315.45","13423.80","13222.80","13412.35"
"NIFTY PHARMA","08 Jan 2021","13141.00","13298.15","13104.05","13271.55"
"NIFTY PHARMA","07 Jan 2021","13168.45","13200.25","13010.35","13060.75"
"NIFTY PHARMA","06 Jan 2021","13181.00","13205.65","12965.65","13118.10"
"NIFTY PHARMA","05 Jan 2021","13148.05","13247.05","13073.00","13166.35"
"NIFTY PHARMA","04 Jan 2021","13085.30","13186.55","13028.20","13149.80"
"NIFTY PHARMA","01 Jan 2021","12933.10","13045.55","12875.55","13001.95"
"NIFTY PHARMA","31 Dec 2020","12829.75","12986.45","12797.95","12915.90"
"NIFTY PHARMA","30 Dec 2020","12898.60","12898.60","12753.85","12823.90"
"NIFTY PHARMA","29 Dec 2020","12932.30","13006.20","12802.85","12843.90"
"NIFTY PHARMA","28 Dec 2020","12989.40","12995.20","12842.55","12874.35"
"NIFTY PHARMA","24 Dec 2020","12815.90","12943.20","12694.55","12908.95"
"NIFTY PHARMA","23 Dec 2020","12558.05","12781.55","12481.35","12753.25"
"NIFTY PHARMA","22 Dec 2020","12328.55","12592.45","12020.70","12550.95"
"NIFTY PHARMA","21 Dec 2020","12752.00","12869.70","11949.60","12278.15"
"NIFTY PHARMA","18 Dec 2020","12632.60","12796.95","12559.40","12762.35"
"NIFTY PHARMA","17 Dec 2020","12585.00","12731.45","12561.25","12602.40"
"NIFTY PHARMA","16 Dec 2020","12492.90","12578.40","12437.85","12547.50"
"NIFTY PHARMA","15 Dec 2020","12498.35","12556.35","12400.70","12432.60"
"NIFTY PHARMA","14 Dec 2020","12399.75","12506.90","12395.55","12459.90"
"NIFTY PHARMA","11 Dec 2020","12460.00","12493.45","12277.50","12366.00"
"NIFTY PHARMA","10 Dec 2020","12453.10","12551.40","12338.10","12440.60"
"NIFTY PHARMA","09 Dec 2020","12463.55","12568.95","12408.05","12443.90"
"NIFTY PHARMA","08 Dec 2020","12588.80","12621.60","12327.55","12407.30"
"NIFTY PHARMA","07 Dec 2020","12376.45","12636.90","12314.80","12555.95"
"NIFTY PHARMA","04 Dec 2020","12248.55","12393.55","12131.90","12353.60"
"NIFTY PHARMA","03 Dec 2020","12151.55","12232.10","12083.10","12206.95"
"NIFTY PHARMA","02 Dec 2020","12073.35","12137.65","11986.55","12088.60"
"NIFTY PHARMA","01 Dec 2020","12021.00","12085.95","11875.60","12045.15"
"NIFTY PHARMA","27 Nov 2020","11840.40","11976.10","11792.35","11839.15"
"NIFTY PHARMA","26 Nov 2020","11665.15","11834.95","11604.65","11801.25"
"NIFTY PHARMA","25 Nov 2020","11977.75","12012.45","11600.75","11635.20"
